order_id,timestamp,month,hour,product_name,category,unit_price,unit_cost,quantity,revenue,gross_profit,delivery_mins,refunded,rating
BLK100229,2024-03-12 19:30:00,Mar,19,Tomatoes 500g,Fruits & Veggies,25,16,2,50,18,10.8,False,1
BLK100230,2024-04-20 19:35:00,Apr,19,Amul Butter 500g,Dairy & Eggs,262,190,2,524,144,7.9,False,4
BLK100231,2024-06-03 08:15:00,Jun,8,Pampers Diapers S,Baby & Kids,699,510,2,1398,378,9.9,False,3
BLK100232,2024-09-12 16:01:00,Sep,16,Onions 1kg,Fruits & Veggies,34,22,2,68,24,9.5,False,4
BLK100233,2024-01-01 16:15:00,Jan,16,Red Bull 250ml,Beverages,125,82,1,125,43,8.0,False,3
BLK100234,2024-07-03 07:33:00,Jul,7,Kurkure Masala Munch,Snacks,20,11,2,40,18,13.9,False,5
BLK100235,2024-07-18 20:02:00,Jul,20,Colgate Toothpaste,Personal Care,74,46,5,370,140,10.7,False,1
BLK100236,2024-02-04 12:46:00,Feb,12,Maggi 2-Min Noodles,Snacks,14,8,3,42,18,5.1,False,4
BLK100237,2024-01-23 12:21:00,Jan,12,Coca-Cola 750ml,Beverages,45,28,3,135,51,9.8,False,5
BLK100238,2024-09-02 17:51:00,Sep,17,Parle-G Biscuits,Snacks,10,6,1,10,4,8.0,False,5
BLK100239,2024-05-30 09:50:00,May,9,Tata Salt 1kg,Grocery,22,14,4,88,32,11.2,False,4
BLK100240,2024-07-22 23:34:00,Jul,23,Banana Dozen,Fruits & Veggies,48,30,1,48,18,7.7,False,4
BLK100241,2024-07-01 20:03:00,Jul,20,Sprite 750ml,Beverages,42,26,1,42,16,9.2,False,4
BLK100242,2024-07-23 18:57:00,Jul,18,Colgate Toothpaste,Personal Care,74,46,1,74,28,10.5,False,5
BLK100243,2024-07-07 21:33:00,Jul,21,Fortune Sunflower Oil,Grocery,165,120,3,495,135,11.2,False,3
BLK100244,2024-11-04 23:11:00,Nov,23,Kurkure Masala Munch,Snacks,20,11,1,20,9,6.9,False,4
BLK100245,2024-05-31 11:38:00,May,11,Pampers Diapers S,Baby & Kids,699,510,1,699,189,8.7,False,4
BLK100246,2024-06-29 16:27:00,Jun,16,Fortune Sunflower Oil,Grocery,165,120,2,330,90,8.4,False,3
BLK100247,2024-12-09 17:23:00,Dec,17,Onions 1kg,Fruits & Veggies,34,22,3,102,36,8.0,False,5
BLK100248,2024-03-14 20:43:00,Mar,20,Tomatoes 500g,Fruits & Veggies,25,16,1,25,9,13.1,False,5
BLK100249,2024-07-06 12:36:00,Jul,12,Amul Milk 1L,Dairy & Eggs,54,38,2,108,32,10.3,False,5
BLK100250,2024-07-09 13:04:00,Jul,13,Red Bull 250ml,Beverages,125,82,1,125,43,6.8,False,4
BLK100251,2024-05-22 10:07:00,May,10,Amul Milk 500ml,Dairy & Eggs,28,20,2,56,16,11.3,False,4
BLK100252,2024-10-14 08:49:00,Oct,8,Fortune Sunflower Oil,Grocery,165,120,2,330,90,13.9,False,5
BLK100253,2024-12-21 21:31:00,Dec,21,Tata Salt 1kg,Grocery,22,14,1,22,8,11.6,False,5
BLK100254,2024-08-15 23:51:00,Aug,23,Sprite 750ml,Beverages,42,26,2,84,32,6.2,False,5
BLK100255,2024-05-28 20:54:00,May,20,Coca-Cola 750ml,Beverages,45,28,2,90,34,8.4,False,5
BLK100256,2024-07-04 14:07:00,Jul,14,Tata Salt 1kg,Grocery,22,14,3,66,24,12.1,False,5
BLK100257,2024-07-03 15:23:00,Jul,15,Tomatoes 500g,Fruits & Veggies,25,16,3,75,27,7.9,False,5
BLK100258,2024-02-14 07:25:00,Feb,7,Banana Dozen,Fruits & Veggies,48,30,2,96,36,10.3,False,5
BLK100259,2024-02-07 08:20:00,Feb,8,Britannia Bread,Grocery,42,28,1,42,14,11.0,False,4
BLK100260,2024-10-09 17:11:00,Oct,17,Parle-G Biscuits,Snacks,10,6,1,10,4,7.5,False,3
BLK100261,2024-03-04 14:19:00,Mar,14,Coca-Cola 750ml,Beverages,45,28,1,45,17,9.3,False,4
BLK100262,2024-09-22 20:54:00,Sep,20,Britannia Bread,Grocery,42,28,1,42,14,4.0,False,5
BLK100263,2024-03-05 17:39:00,Mar,17,Kurkure Masala Munch,Snacks,20,11,1,20,9,7.2,False,5
BLK100264,2024-10-24 08:42:00,Oct,8,Amul Butter 500g,Dairy & Eggs,262,190,2,524,144,8.9,False,5
BLK100265,2024-10-15 05:55:00,Oct,5,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,6.8,False,5
BLK100266,2024-05-15 17:49:00,May,17,Red Bull 250ml,Beverages,125,82,1,125,43,12.8,False,5
BLK100267,2024-11-17 15:41:00,Nov,15,Lay's Classic Salted,Snacks,20,11,1,20,9,6.4,False,5
BLK100268,2024-06-01 13:44:00,Jun,13,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,8.5,False,5
BLK100269,2024-06-23 16:20:00,Jun,16,Sprite 750ml,Beverages,42,26,2,84,32,9.7,False,5
BLK100270,2024-03-07 19:32:00,Mar,19,Kurkure Masala Munch,Snacks,20,11,1,20,9,12.4,False,3
BLK100271,2024-08-18 10:06:00,Aug,10,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,6.4,False,5
BLK100272,2024-05-07 22:57:00,May,22,Coca-Cola 750ml,Beverages,45,28,3,135,51,11.8,False,5
BLK100273,2024-04-07 19:31:00,Apr,19,Onions 1kg,Fruits & Veggies,34,22,1,34,12,9.4,False,5
BLK100274,2024-02-16 21:32:00,Feb,21,Tomatoes 500g,Fruits & Veggies,25,16,5,125,45,7.3,False,4
BLK100275,2024-01-26 11:38:00,Jan,11,Banana Dozen,Fruits & Veggies,48,30,1,48,18,10.4,True,3
BLK100276,2024-03-09 20:46:00,Mar,20,Dove Soap 100g,Personal Care,55,34,3,165,63,9.8,False,4
BLK100277,2024-10-18 15:23:00,Oct,15,Kurkure Masala Munch,Snacks,20,11,1,20,9,8.1,False,5
BLK100278,2024-10-08 11:39:00,Oct,11,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,9.5,False,4
BLK100279,2024-06-22 15:23:00,Jun,15,Parle-G Biscuits,Snacks,10,6,1,10,4,8.6,False,5
BLK100280,2024-01-24 05:45:00,Jan,5,Sprite 750ml,Beverages,42,26,3,126,48,9.6,False,4
BLK100281,2024-09-20 08:59:00,Sep,8,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,10.8,False,5
BLK100282,2024-06-02 16:32:00,Jun,16,Onions 1kg,Fruits & Veggies,34,22,2,68,24,12.7,False,4
BLK100283,2024-01-09 12:43:00,Jan,12,Maggi 2-Min Noodles,Snacks,14,8,5,70,30,6.8,False,5
BLK100284,2024-12-18 17:38:00,Dec,17,Banana Dozen,Fruits & Veggies,48,30,1,48,18,13.9,False,5
BLK100285,2024-10-23 16:46:00,Oct,16,Amul Milk 1L,Dairy & Eggs,54,38,2,108,32,5.3,False,5
BLK100286,2024-11-13 19:24:00,Nov,19,Parle-G Biscuits,Snacks,10,6,3,30,12,9.1,False,5
BLK100287,2024-12-24 08:01:00,Dec,8,Tomatoes 500g,Fruits & Veggies,25,16,1,25,9,10.6,False,5
BLK100288,2024-07-29 14:39:00,Jul,14,Banana Dozen,Fruits & Veggies,48,30,4,192,72,10.0,False,3
BLK100289,2024-03-11 14:35:00,Mar,14,Sprite 750ml,Beverages,42,26,5,210,80,8.1,False,4
BLK100290,2024-03-29 13:34:00,Mar,13,Sprite 750ml,Beverages,42,26,2,84,32,9.0,False,5
BLK100291,2024-12-14 17:44:00,Dec,17,Fortune Sunflower Oil,Grocery,165,120,2,330,90,8.4,False,4
BLK100292,2024-10-12 11:19:00,Oct,11,Lay's Classic Salted,Snacks,20,11,2,40,18,8.2,False,5
BLK100293,2024-09-02 12:59:00,Sep,12,Fortune Sunflower Oil,Grocery,165,120,1,165,45,11.2,False,5
BLK100294,2024-07-21 19:49:00,Jul,19,Parle-G Biscuits,Snacks,10,6,1,10,4,10.1,False,5
BLK100295,2024-06-26 21:41:00,Jun,21,Fortune Sunflower Oil,Grocery,165,120,2,330,90,7.9,False,5
BLK100296,2024-05-18 21:44:00,May,21,Fortune Sunflower Oil,Grocery,165,120,1,165,45,11.3,False,5
BLK100297,2024-05-04 06:57:00,May,6,Onions 1kg,Fruits & Veggies,34,22,1,34,12,10.0,False,3
BLK100298,2024-06-18 18:06:00,Jun,18,Parle-G Biscuits,Snacks,10,6,1,10,4,11.1,False,5
BLK100299,2024-07-27 17:56:00,Jul,17,Banana Dozen,Fruits & Veggies,48,30,1,48,18,10.7,False,5
BLK100300,2024-06-13 11:03:00,Jun,11,Britannia Bread,Grocery,42,28,2,84,28,7.7,False,5
BLK100301,2024-01-20 21:11:00,Jan,21,Pampers Diapers S,Baby & Kids,699,510,4,2796,756,8.2,False,5
BLK100302,2024-07-22 19:11:00,Jul,19,Lay's Classic Salted,Snacks,20,11,4,80,36,11.0,True,5
BLK100303,2024-02-24 21:21:00,Feb,21,Lay's Classic Salted,Snacks,20,11,1,20,9,10.7,False,5
BLK100304,2024-03-09 20:29:00,Mar,20,Fortune Sunflower Oil,Grocery,165,120,1,165,45,9.4,False,4
BLK100305,2024-08-22 17:45:00,Aug,17,Coca-Cola 750ml,Beverages,45,28,1,45,17,9.6,False,4
BLK100306,2024-12-11 19:11:00,Dec,19,Amul Butter 500g,Dairy & Eggs,262,190,3,786,216,12.1,False,5
BLK100307,2024-09-20 12:25:00,Sep,12,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,8.2,False,4
BLK100308,2024-05-07 00:24:00,May,0,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,10.5,False,4
BLK100309,2024-10-25 18:00:00,Oct,18,Fortune Sunflower Oil,Grocery,165,120,2,330,90,9.0,False,3
BLK100310,2024-03-01 13:10:00,Mar,13,Colgate Toothpaste,Personal Care,74,46,2,148,56,8.9,False,5
BLK100311,2024-06-08 18:40:00,Jun,18,Lay's Classic Salted,Snacks,20,11,1,20,9,11.7,False,5
BLK100312,2024-09-01 08:47:00,Sep,8,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,11.1,False,5
BLK100313,2024-10-02 19:52:00,Oct,19,Tata Salt 1kg,Grocery,22,14,3,66,24,11.1,False,5
BLK100314,2024-02-11 15:33:00,Feb,15,Dove Soap 100g,Personal Care,55,34,1,55,21,12.1,False,3
BLK100315,2024-10-07 21:12:00,Oct,21,Red Bull 250ml,Beverages,125,82,2,250,86,9.4,False,5
BLK100316,2024-08-14 08:13:00,Aug,8,Red Bull 250ml,Beverages,125,82,1,125,43,10.8,False,4
BLK100317,2024-01-29 13:32:00,Jan,13,Pampers Diapers S,Baby & Kids,699,510,1,699,189,8.7,False,5
BLK100318,2024-06-06 18:25:00,Jun,18,Fortune Sunflower Oil,Grocery,165,120,3,495,135,10.1,False,5
BLK100319,2024-01-24 13:44:00,Jan,13,Britannia Bread,Grocery,42,28,2,84,28,9.1,False,5
BLK100320,2024-08-29 05:26:00,Aug,5,Coca-Cola 750ml,Beverages,45,28,3,135,51,9.6,False,5
BLK100321,2024-11-26 22:23:00,Nov,22,Colgate Toothpaste,Personal Care,74,46,1,74,28,10.6,False,4
BLK100322,2024-02-11 18:42:00,Feb,18,Kurkure Masala Munch,Snacks,20,11,1,20,9,7.7,False,3
BLK100323,2024-10-02 12:08:00,Oct,12,Aashirvaad Atta 5kg,Grocery,248,185,3,744,189,13.8,False,5
BLK100324,2024-08-25 17:34:00,Aug,17,Pampers Diapers S,Baby & Kids,699,510,2,1398,378,7.3,False,4
BLK100325,2024-06-26 08:12:00,Jun,8,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,6.9,False,5
BLK100326,2024-01-09 10:04:00,Jan,10,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,11.8,False,5
BLK100327,2024-01-25 10:02:00,Jan,10,Colgate Toothpaste,Personal Care,74,46,1,74,28,11.1,False,5
BLK100328,2024-01-29 08:18:00,Jan,8,Aashirvaad Atta 5kg,Grocery,248,185,3,744,189,10.7,False,4
BLK100329,2024-11-02 19:52:00,Nov,19,Sprite 750ml,Beverages,42,26,1,42,16,10.7,False,5
BLK100330,2024-09-23 09:19:00,Sep,9,Fortune Sunflower Oil,Grocery,165,120,1,165,45,9.4,False,5
BLK100331,2024-03-30 17:27:00,Mar,17,Kurkure Masala Munch,Snacks,20,11,1,20,9,7.5,False,5
BLK100332,2024-12-09 12:33:00,Dec,12,Sprite 750ml,Beverages,42,26,2,84,32,9.6,False,4
BLK100333,2024-04-04 19:30:00,Apr,19,Aashirvaad Atta 5kg,Grocery,248,185,3,744,189,8.0,False,5
BLK100334,2024-08-25 21:35:00,Aug,21,Pampers Diapers S,Baby & Kids,699,510,5,3495,945,11.4,False,4
BLK100335,2024-05-04 10:21:00,May,10,Britannia Bread,Grocery,42,28,4,168,56,9.1,False,3
BLK100336,2024-04-07 06:24:00,Apr,6,Amul Butter 500g,Dairy & Eggs,262,190,2,524,144,7.7,False,4
BLK100337,2024-10-27 18:35:00,Oct,18,Tata Salt 1kg,Grocery,22,14,1,22,8,8.7,False,4
BLK100338,2024-01-08 09:12:00,Jan,9,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,10.3,False,5
BLK100339,2024-12-22 16:13:00,Dec,16,Colgate Toothpaste,Personal Care,74,46,4,296,112,8.2,False,5
BLK100340,2024-07-13 13:41:00,Jul,13,Dove Soap 100g,Personal Care,55,34,1,55,21,7.7,False,5
BLK100341,2024-08-26 07:46:00,Aug,7,Banana Dozen,Fruits & Veggies,48,30,3,144,54,9.9,False,4
BLK100342,2024-06-09 13:36:00,Jun,13,Aashirvaad Atta 5kg,Grocery,248,185,2,496,126,9.9,True,5
BLK100343,2024-10-26 16:26:00,Oct,16,Lay's Classic Salted,Snacks,20,11,1,20,9,8.3,False,4
BLK100344,2024-05-05 14:41:00,May,14,Sprite 750ml,Beverages,42,26,1,42,16,8.4,False,5
BLK100345,2024-11-24 18:29:00,Nov,18,Coca-Cola 750ml,Beverages,45,28,2,90,34,9.9,False,4
BLK100346,2024-10-06 14:58:00,Oct,14,Kurkure Masala Munch,Snacks,20,11,5,100,45,6.4,False,5
BLK100347,2024-02-08 21:42:00,Feb,21,Amul Milk 1L,Dairy & Eggs,54,38,3,162,48,6.4,False,5
BLK100348,2024-04-28 07:09:00,Apr,7,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,7.9,False,3
BLK100349,2024-11-22 17:39:00,Nov,17,Banana Dozen,Fruits & Veggies,48,30,2,96,36,9.0,True,5
BLK100350,2024-07-29 01:33:00,Jul,1,Fortune Sunflower Oil,Grocery,165,120,2,330,90,10.1,False,5
BLK100351,2024-12-23 17:51:00,Dec,17,Coca-Cola 750ml,Beverages,45,28,1,45,17,12.5,False,4
BLK100352,2024-04-08 16:16:00,Apr,16,Dove Soap 100g,Personal Care,55,34,1,55,21,11.2,False,4
BLK100353,2024-07-26 13:15:00,Jul,13,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,9.1,False,3
BLK100354,2024-11-28 19:05:00,Nov,19,Colgate Toothpaste,Personal Care,74,46,1,74,28,9.4,False,3
BLK100355,2024-01-05 18:05:00,Jan,18,Banana Dozen,Fruits & Veggies,48,30,3,144,54,7.3,False,4
BLK100356,2024-02-18 20:58:00,Feb,20,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,9.4,False,5
BLK100357,2024-10-17 14:02:00,Oct,14,Britannia Bread,Grocery,42,28,2,84,28,8.8,False,5
BLK100358,2024-12-02 05:59:00,Dec,5,Sprite 750ml,Beverages,42,26,1,42,16,10.1,False,4
BLK100359,2024-12-30 19:59:00,Dec,19,Britannia Bread,Grocery,42,28,1,42,14,7.7,False,5
BLK100360,2024-07-18 17:34:00,Jul,17,Sprite 750ml,Beverages,42,26,1,42,16,10.5,False,5
BLK100361,2024-12-18 18:32:00,Dec,18,Dove Soap 100g,Personal Care,55,34,1,55,21,12.6,False,5
BLK100362,2024-06-23 16:39:00,Jun,16,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,9.2,False,2
BLK100363,2024-05-19 19:28:00,May,19,Banana Dozen,Fruits & Veggies,48,30,1,48,18,10.2,False,4
BLK100364,2024-04-05 18:42:00,Apr,18,Colgate Toothpaste,Personal Care,74,46,1,74,28,10.8,False,5
BLK100365,2024-02-07 07:09:00,Feb,7,Colgate Toothpaste,Personal Care,74,46,2,148,56,8.6,False,5
BLK100366,2024-06-11 12:05:00,Jun,12,Amul Milk 500ml,Dairy & Eggs,28,20,4,112,32,9.9,False,5
BLK100367,2024-02-22 08:11:00,Feb,8,Pampers Diapers S,Baby & Kids,699,510,1,699,189,9.4,False,4
BLK100368,2024-01-14 07:35:00,Jan,7,Britannia Bread,Grocery,42,28,2,84,28,9.6,False,5
BLK100369,2024-01-07 11:24:00,Jan,11,Britannia Bread,Grocery,42,28,2,84,28,7.8,False,5
BLK100370,2024-05-04 16:10:00,May,16,Colgate Toothpaste,Personal Care,74,46,1,74,28,9.5,False,4
BLK100371,2024-03-15 06:27:00,Mar,6,Fortune Sunflower Oil,Grocery,165,120,1,165,45,10.4,False,3
BLK100372,2024-05-08 21:46:00,May,21,Banana Dozen,Fruits & Veggies,48,30,2,96,36,12.4,False,3
BLK100373,2024-06-04 00:25:00,Jun,0,Sprite 750ml,Beverages,42,26,3,126,48,11.4,False,5
BLK100374,2024-08-13 12:52:00,Aug,12,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,13.9,False,5
BLK100375,2024-04-12 14:11:00,Apr,14,Colgate Toothpaste,Personal Care,74,46,5,370,140,7.8,False,5
BLK100376,2024-09-08 22:50:00,Sep,22,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,11.2,False,5
BLK100377,2024-07-05 08:36:00,Jul,8,Tata Salt 1kg,Grocery,22,14,2,44,16,9.8,False,5
BLK100378,2024-10-08 04:46:00,Oct,4,Tomatoes 500g,Fruits & Veggies,25,16,4,100,36,14.0,False,5
BLK100379,2024-12-20 07:54:00,Dec,7,Pampers Diapers S,Baby & Kids,699,510,2,1398,378,7.7,False,4
BLK100380,2024-05-09 17:45:00,May,17,Pampers Diapers S,Baby & Kids,699,510,3,2097,567,7.6,False,5
BLK100381,2024-09-02 16:34:00,Sep,16,Onions 1kg,Fruits & Veggies,34,22,4,136,48,8.1,False,4
BLK100382,2024-01-19 19:23:00,Jan,19,Kurkure Masala Munch,Snacks,20,11,2,40,18,4.9,False,3
BLK100383,2024-05-07 17:22:00,May,17,Coca-Cola 750ml,Beverages,45,28,2,90,34,8.3,False,5
BLK100384,2024-12-12 17:48:00,Dec,17,Sprite 750ml,Beverages,42,26,5,210,80,7.8,False,1
BLK100385,2024-05-12 09:47:00,May,9,Onions 1kg,Fruits & Veggies,34,22,2,68,24,9.7,False,4
BLK100386,2024-07-10 12:49:00,Jul,12,Red Bull 250ml,Beverages,125,82,2,250,86,10.1,False,5
BLK100387,2024-09-04 08:26:00,Sep,8,Britannia Bread,Grocery,42,28,1,42,14,13.3,False,4
BLK100388,2024-06-08 12:50:00,Jun,12,Tata Salt 1kg,Grocery,22,14,2,44,16,11.4,False,3
BLK100389,2024-12-22 13:04:00,Dec,13,Lay's Classic Salted,Snacks,20,11,1,20,9,8.2,False,2
BLK100390,2024-06-24 17:43:00,Jun,17,Coca-Cola 750ml,Beverages,45,28,4,180,68,7.5,False,5
BLK100391,2024-10-09 08:35:00,Oct,8,Pampers Diapers S,Baby & Kids,699,510,5,3495,945,10.4,False,4
BLK100392,2024-04-04 09:42:00,Apr,9,Pampers Diapers S,Baby & Kids,699,510,1,699,189,6.6,False,5
BLK100393,2024-08-18 16:24:00,Aug,16,Amul Milk 500ml,Dairy & Eggs,28,20,2,56,16,13.2,False,5
BLK100394,2024-02-02 16:51:00,Feb,16,Kurkure Masala Munch,Snacks,20,11,1,20,9,11.9,False,5
BLK100395,2024-05-14 17:31:00,May,17,Onions 1kg,Fruits & Veggies,34,22,5,170,60,8.4,False,4
BLK100396,2024-07-19 16:22:00,Jul,16,Dove Soap 100g,Personal Care,55,34,3,165,63,5.8,False,5
BLK100397,2024-12-27 19:58:00,Dec,19,Amul Butter 500g,Dairy & Eggs,262,190,2,524,144,12.2,False,4
BLK100398,2024-05-02 11:11:00,May,11,Dove Soap 100g,Personal Care,55,34,2,110,42,9.2,False,4
BLK100399,2024-03-11 16:27:00,Mar,16,Coca-Cola 750ml,Beverages,45,28,1,45,17,12.0,False,5
BLK100400,2024-03-29 15:31:00,Mar,15,Lay's Classic Salted,Snacks,20,11,1,20,9,6.1,False,5
BLK100401,2024-01-28 20:00:00,Jan,20,Banana Dozen,Fruits & Veggies,48,30,1,48,18,8.1,False,5
BLK100402,2024-09-15 17:26:00,Sep,17,Banana Dozen,Fruits & Veggies,48,30,1,48,18,9.4,False,5
BLK100403,2024-02-12 15:50:00,Feb,15,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,9.5,False,5
BLK100404,2024-03-27 19:36:00,Mar,19,Banana Dozen,Fruits & Veggies,48,30,2,96,36,8.5,False,3
BLK100405,2024-10-05 19:23:00,Oct,19,Kurkure Masala Munch,Snacks,20,11,3,60,27,10.7,False,5
BLK100406,2024-10-06 09:27:00,Oct,9,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,7.2,False,4
BLK100407,2024-01-17 13:22:00,Jan,13,Britannia Bread,Grocery,42,28,1,42,14,9.1,False,5
BLK100408,2024-05-01 09:47:00,May,9,Red Bull 250ml,Beverages,125,82,2,250,86,9.7,False,5
BLK100409,2024-08-07 08:08:00,Aug,8,Tata Salt 1kg,Grocery,22,14,3,66,24,10.5,False,5
BLK100410,2024-09-29 11:34:00,Sep,11,Coca-Cola 750ml,Beverages,45,28,1,45,17,10.9,False,4
BLK100411,2024-05-16 22:32:00,May,22,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,7.0,False,4
BLK100412,2024-01-31 23:55:00,Jan,23,Parle-G Biscuits,Snacks,10,6,2,20,8,6.2,False,4
BLK100413,2024-06-13 19:48:00,Jun,19,Colgate Toothpaste,Personal Care,74,46,1,74,28,12.1,False,4
BLK100414,2024-07-31 12:04:00,Jul,12,Britannia Bread,Grocery,42,28,1,42,14,10.1,False,5
BLK100415,2024-07-07 13:31:00,Jul,13,Sprite 750ml,Beverages,42,26,2,84,32,7.8,False,5
BLK100416,2024-02-17 18:29:00,Feb,18,Dove Soap 100g,Personal Care,55,34,3,165,63,12.7,False,4
BLK100417,2024-08-07 19:31:00,Aug,19,Fortune Sunflower Oil,Grocery,165,120,1,165,45,9.6,False,5
BLK100418,2024-03-07 15:31:00,Mar,15,Sprite 750ml,Beverages,42,26,4,168,64,11.9,False,2
BLK100419,2024-11-16 19:29:00,Nov,19,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,9.5,False,4
BLK100420,2024-01-01 23:27:00,Jan,23,Tata Salt 1kg,Grocery,22,14,5,110,40,13.7,False,5
BLK100421,2024-06-03 08:59:00,Jun,8,Fortune Sunflower Oil,Grocery,165,120,1,165,45,13.1,False,3
BLK100422,2024-12-06 21:10:00,Dec,21,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,8.9,False,5
BLK100423,2024-04-29 13:05:00,Apr,13,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,11.4,False,4
BLK100424,2024-04-25 14:28:00,Apr,14,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,10.8,False,3
BLK100425,2024-08-04 18:30:00,Aug,18,Britannia Bread,Grocery,42,28,1,42,14,12.3,False,5
BLK100426,2024-02-22 11:56:00,Feb,11,Lay's Classic Salted,Snacks,20,11,1,20,9,7.4,False,5
BLK100427,2024-03-09 17:43:00,Mar,17,Parle-G Biscuits,Snacks,10,6,1,10,4,10.8,False,5
BLK100428,2024-03-25 13:46:00,Mar,13,Tata Salt 1kg,Grocery,22,14,2,44,16,11.6,False,4
BLK100429,2024-12-17 13:13:00,Dec,13,Britannia Bread,Grocery,42,28,4,168,56,5.7,False,3
BLK100430,2024-07-15 12:27:00,Jul,12,Sprite 750ml,Beverages,42,26,3,126,48,6.9,False,5
BLK100431,2024-05-07 15:38:00,May,15,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,5.1,False,2
BLK100432,2024-12-03 20:13:00,Dec,20,Onions 1kg,Fruits & Veggies,34,22,2,68,24,8.8,False,4
BLK100433,2024-11-26 06:57:00,Nov,6,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,10.9,False,5
BLK100434,2024-10-31 07:56:00,Oct,7,Amul Milk 500ml,Dairy & Eggs,28,20,5,140,40,12.6,False,4
BLK100435,2024-10-18 13:34:00,Oct,13,Coca-Cola 750ml,Beverages,45,28,3,135,51,9.6,False,5
BLK100436,2024-01-09 16:00:00,Jan,16,Fortune Sunflower Oil,Grocery,165,120,1,165,45,12.8,False,5
BLK100437,2024-07-22 14:40:00,Jul,14,Onions 1kg,Fruits & Veggies,34,22,3,102,36,6.5,False,4
BLK100438,2024-11-23 15:39:00,Nov,15,Parle-G Biscuits,Snacks,10,6,1,10,4,5.8,False,5
BLK100439,2024-04-14 22:09:00,Apr,22,Kurkure Masala Munch,Snacks,20,11,1,20,9,9.3,False,5
BLK100440,2024-11-28 18:04:00,Nov,18,Lay's Classic Salted,Snacks,20,11,2,40,18,10.2,False,5
BLK100441,2024-01-30 10:59:00,Jan,10,Pampers Diapers S,Baby & Kids,699,510,1,699,189,9.3,False,3
BLK100442,2024-12-07 18:47:00,Dec,18,Coca-Cola 750ml,Beverages,45,28,1,45,17,5.1,False,5
BLK100443,2024-03-24 14:22:00,Mar,14,Onions 1kg,Fruits & Veggies,34,22,2,68,24,9.2,False,4
BLK100444,2024-07-09 08:49:00,Jul,8,Fortune Sunflower Oil,Grocery,165,120,2,330,90,6.7,False,5
BLK100445,2024-06-20 19:17:00,Jun,19,Onions 1kg,Fruits & Veggies,34,22,1,34,12,10.8,False,5
BLK100446,2024-02-09 14:32:00,Feb,14,Dove Soap 100g,Personal Care,55,34,1,55,21,10.2,False,4
BLK100447,2024-03-21 10:06:00,Mar,10,Red Bull 250ml,Beverages,125,82,2,250,86,7.4,False,5
BLK100448,2024-01-02 06:55:00,Jan,6,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,8.3,False,4
BLK100449,2024-03-17 09:54:00,Mar,9,Amul Milk 1L,Dairy & Eggs,54,38,2,108,32,7.2,False,5
BLK100450,2024-08-02 09:15:00,Aug,9,Pampers Diapers S,Baby & Kids,699,510,4,2796,756,9.3,False,5
BLK100451,2024-10-19 12:32:00,Oct,12,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,11.4,False,5
BLK100452,2024-07-24 07:29:00,Jul,7,Lay's Classic Salted,Snacks,20,11,3,60,27,7.3,False,3
BLK100453,2024-08-21 00:12:00,Aug,0,Lay's Classic Salted,Snacks,20,11,2,40,18,10.5,False,5
BLK100454,2024-08-25 12:31:00,Aug,12,Tata Salt 1kg,Grocery,22,14,2,44,16,8.3,False,5
BLK100455,2024-03-18 00:26:00,Mar,0,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,7.7,False,5
BLK100456,2024-01-05 22:00:00,Jan,22,Colgate Toothpaste,Personal Care,74,46,3,222,84,9.2,False,3
BLK100457,2024-09-28 23:26:00,Sep,23,Banana Dozen,Fruits & Veggies,48,30,5,240,90,7.2,False,4
BLK100458,2024-05-23 07:58:00,May,7,Aashirvaad Atta 5kg,Grocery,248,185,4,992,252,8.2,False,5
BLK100459,2024-07-09 13:47:00,Jul,13,Britannia Bread,Grocery,42,28,2,84,28,6.9,False,5
